"","community_area","num_calls"
"1","1",12
"2","2",10
"3","3",3
"4","4",14
"5","5",7
"6","6",10
"7","7",12
"8","8",9
"9","9",4
"10","10",8
"11","11",7
"12","12",2
"13","13",3
"14","14",13
"15","15",29
"16","16",21
"17","17",8
"18","18",7
"19","19",30
"20","20",12
"21","21",14
"22","22",21
"23","23",77
"24","24",33
"25","25",161
"26","26",73
"27","27",54
"28","28",21
"29","29",146
"30","30",45
"31","31",25
"32","32",1
"33","33",4
"34","35",10
"35","36",1
"36","37",27
"37","38",30
"38","39",4
"39","40",31
"40","41",6
"41","42",73
"42","43",133
"43","44",134
"44","45",52
"45","46",182
"46","47",37
"47","48",38
"48","49",218
"49","50",15
"50","51",35
"51","52",28
"52","53",176
"53","54",14
"54","55",15
"55","56",14
"56","57",5
"57","58",20
"58","59",14
"59","60",18
"60","61",182
"61","62",4
"62","63",14
"63","64",5
"64","65",9
"65","66",116
"66","67",328
"67","68",244
"68","69",187
"69","70",26
"70","71",170
"71","72",15
"72","73",83
"73","74",4
"74","75",48
"75","77",9
